58E6BA7C10E8,AP-TRJ-W-20,2020-10-31T18:29:12.822Z,1.5849
58E6BA7C10E8,AP-TRJ-W-20,2020-10-31T18:30:12.822Z,1.5849
58E6BA7C10E8,AP-TRI-O-04,2020-10-31T18:30:12.822Z,2.3263
58E6BA7C10E8,AP-TRI-O-16,2020-10-31T18:30:12.822Z,1.9953
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:30:12.822Z,2.5119
58E6BA7C10E8,AP-TRI-O-16,2020-10-31T18:31:12.822Z,1.9953
58E6BA7C10E8,AP-TRI-O-04,2020-10-31T18:31:12.822Z,2.3263
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:31:12.822Z,2.5119
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:32:12.822Z,0.2929
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:32:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:33:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:33:12.822Z,0.2929
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:34:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:34:12.822Z,0.5843
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:35:12.822Z,0.4299
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:35:12.822Z,2.5119
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:36:12.821Z,0.5843
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:36:12.821Z,2.5119
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:37:12.822Z,0.3415
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:38:12.822Z,2.9286
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:39:12.822Z,0.7356
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:40:12.822Z,0.5012
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:41:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:41:12.822Z,0.5012
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:42:12.822Z,0.3981
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:42:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:43:12.822Z,2.5119
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:43:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:44:12.822Z,0.4299
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:45:12.822Z,0.4299
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:46:12.822Z,0.4299
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:46:12.822Z,2.7123
58E6BA7C10E8,AP-TRI-O-04,2020-10-31T18:46:12.822Z,2.9286
58E6BA7C10E8,AP-TRI-O-04,2020-10-31T18:47:12.822Z,2.9286
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:47:12.822Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:47:12.822Z,0.4299
58E6BA7C10E8,AP-E04-P4-E-05,2020-10-31T18:53:22.962Z,2.7123
58E6BA7C10E8,AP-E04-P4-A-19,2020-10-31T18:53:22.962Z,0.5412
